Type,Prix,Pièces,Chambres,Loyer,Meublé,Jardin,Terrasse,Centre_Ville,Transports,Commerces
Appartement,65.6,3,2,777,False,False,True,215,206,1971,
Appartement,63.4,3,2,740,False,False,False,1878,822,2636,
Appartement,98.0,5,3,1256,False,False,True,5905,295,2768,
Appartement,47.5,2,1,547,False,False,False,4715,2578,2728,
Appartement,42.0,2,1,620,False,False,False,928,182,1354,
Method,Best,Worst,Strange
chocolate,3.68022995819733,1.1281992828687022,2.9038531832115844,
neighbors,2.901859209736493,0.14114711209606584,1.37640112481409,
distance,3.3949434855133447,1.2229227187836218,1.9492606036877007,

Type,Prix,Pièces,Chambres,Loyer,Meublé,Jardin,Terrasse,Centre_Ville,Transports,Commerces
Appartement,114.0,5,4,1460,True,False,True,654,279,1278,
Appartement,46.2,2,1,608,False,False,False,870,535,310,
Appartement,160.2,6,4,2015,False,False,True,6059,1823,4336,
Appartement,65.1,3,2,644,True,False,False,6281,2015,1940,
Maison,83.8,5,3,702,True,True,True,7018,2178,4279,
Method,Best,Worst,Strange
chocolate,2.911068167538856,1.2465307664578833,2.3135203547226384,
neighbors,2.774859428789996,0.22706597765889444,1.5692375039703257,
distance,3.390118328179881,1.8084236683722121,2.3769849591807857,

